FID,OBJECTID,DEPTH,DOWLKNUM,abs_depth,LAKE_NAME,Shape_Leng,e,n
2608,1128902,0,3008500,0,Bad Medicine,19472.02438,317788,5222245
2609,1128902,0,3008500,0,Bad Medicine,19472.02438,317797,5222247
2610,1128902,0,3008500,0,Bad Medicine,19472.02438,317806,5222245
2611,1128902,0,3008500,0,Bad Medicine,19472.02438,317811,5222243
2612,1128902,0,3008500,0,Bad Medicine,19472.02438,317817,5222243
2613,1128902,0,3008500,0,Bad Medicine,19472.02438,317821,5222243
2614,1128902,0,3008500,0,Bad Medicine,19472.02438,317832,5222242
2615,1128902,0,3008500,0,Bad Medicine,19472.02438,317837,5222245
2616,1128902,0,3008500,0,Bad Medicine,19472.02438,317842,5222247
2617,1128902,0,3008500,0,Bad Medicine,19472.02438,317848,5222253
2618,1128902,0,3008500,0,Bad Medicine,19472.02438,317851,5222260
2619,1128902,0,3008500,0,Bad Medicine,19472.02438,317853,5222266
2620,1128902,0,3008500,0,Bad Medicine,19472.02438,317853,5222276
2621,1128902,0,3008500,0,Bad Medicine,19472.02438,317855,5222281
2622,1128902,0,3008500,0,Bad Medicine,19472.02438,317859,5222286
2623,1128902,0,3008500,0,Bad Medicine,19472.02438,317862,5222290
2624,1128902,0,3008500,0,Bad Medicine,19472.02438,317865,5222295
2625,1128902,0,3008500,0,Bad Medicine,19472.02438,317868,5222301
2626,1128902,0,3008500,0,Bad Medicine,19472.02438,317870,5222305
2627,1128902,0,3008500,0,Bad Medicine,19472.02438,317874,5222308
2628,1128902,0,3008500,0,Bad Medicine,19472.02438,317877,5222313
2629,1128902,0,3008500,0,Bad Medicine,19472.02438,317878,5222318
2630,1128902,0,3008500,0,Bad Medicine,19472.02438,317878,5222323
2631,1128902,0,3008500,0,Bad Medicine,19472.02438,317879,5222328
2632,1128902,0,3008500,0,Bad Medicine,19472.02438,317881,5222334
2633,1128902,0,3008500,0,Bad Medicine,19472.02438,317884,5222338
2634,1128902,0,3008500,0,Bad Medicine,19472.02438,317889,5222341
2635,1128902,0,3008500,0,Bad Medicine,19472.02438,317895,5222343
2636,1128902,0,3008500,0,Bad Medicine,19472.02438,317902,5222346
2637,1128902,0,3008500,0,Bad Medicine,19472.02438,317913,5222348
2638,1128902,0,3008500,0,Bad Medicine,19472.02438,317920,5222354
2639,1128902,0,3008500,0,Bad Medicine,19472.02438,317924,5222359
2640,1128902,0,3008500,0,Bad Medicine,19472.02438,317929,5222365
2641,1128902,0,3008500,0,Bad Medicine,19472.02438,317934,5222373
2642,1128902,0,3008500,0,Bad Medicine,19472.02438,317937,5222380
2643,1128902,0,3008500,0,Bad Medicine,19472.02438,317940,5222389
2644,1128902,0,3008500,0,Bad Medicine,19472.02438,317940,5222398
2645,1128902,0,3008500,0,Bad Medicine,19472.02438,317944,5222409
2646,1128902,0,3008500,0,Bad Medicine,19472.02438,317948,5222417
2647,1128902,0,3008500,0,Bad Medicine,19472.02438,317951,5222432
2648,1128902,0,3008500,0,Bad Medicine,19472.02438,317957,5222440
2649,1128902,0,3008500,0,Bad Medicine,19472.02438,317959,5222450
2650,1128902,0,3008500,0,Bad Medicine,19472.02438,317965,5222459
2651,1128902,0,3008500,0,Bad Medicine,19472.02438,317968,5222469
2652,1128902,0,3008500,0,Bad Medicine,19472.02438,317972,5222477
2653,1128902,0,3008500,0,Bad Medicine,19472.02438,317973,5222488
2654,1128902,0,3008500,0,Bad Medicine,19472.02438,317975,5222495
2655,1128902,0,3008500,0,Bad Medicine,19472.02438,317979,5222501
2656,1128902,0,3008500,0,Bad Medicine,19472.02438,317982,5222507
2657,1128902,0,3008500,0,Bad Medicine,19472.02438,317988,5222512
2658,1128902,0,3008500,0,Bad Medicine,19472.02438,317993,5222518
2659,1128902,0,3008500,0,Bad Medicine,19472.02438,317998,5222521
2660,1128902,0,3008500,0,Bad Medicine,19472.02438,318007,5222525
2661,1128902,0,3008500,0,Bad Medicine,19472.02438,318014,5222525
2662,1128902,0,3008500,0,Bad Medicine,19472.02438,318022,5222523
2663,1128902,0,3008500,0,Bad Medicine,19472.02438,318028,5222524
2664,1128902,0,3008500,0,Bad Medicine,19472.02438,318034,5222524
2665,1128902,0,3008500,0,Bad Medicine,19472.02438,318040,5222524
2666,1128902,0,3008500,0,Bad Medicine,19472.02438,318051,5222524
2667,1128902,0,3008500,0,Bad Medicine,19472.02438,318058,5222525
2668,1128902,0,3008500,0,Bad Medicine,19472.02438,318064,5222527
2669,1128902,0,3008500,0,Bad Medicine,19472.02438,318074,5222528
2670,1128902,0,3008500,0,Bad Medicine,19472.02438,318083,5222529
2671,1128902,0,3008500,0,Bad Medicine,19472.02438,318095,5222532
2672,1128902,0,3008500,0,Bad Medicine,19472.02438,318102,5222535
2673,1128902,0,3008500,0,Bad Medicine,19472.02438,318115,5222540
2674,1128902,0,3008500,0,Bad Medicine,19472.02438,318127,5222546
2675,1128902,0,3008500,0,Bad Medicine,19472.02438,318136,5222550
2676,1128902,0,3008500,0,Bad Medicine,19472.02438,318145,5222554
2677,1128902,0,3008500,0,Bad Medicine,19472.02438,318149,5222559
2678,1128902,0,3008500,0,Bad Medicine,19472.02438,318156,5222564
2679,1128902,0,3008500,0,Bad Medicine,19472.02438,318160,5222569
2680,1128902,0,3008500,0,Bad Medicine,19472.02438,318165,5222577
2681,1128902,0,3008500,0,Bad Medicine,19472.02438,318168,5222584
2682,1128902,0,3008500,0,Bad Medicine,19472.02438,318172,5222592
2683,1128902,0,3008500,0,Bad Medicine,19472.02438,318172,5222598
2684,1128902,0,3008500,0,Bad Medicine,19472.02438,318172,5222605
2685,1128902,0,3008500,0,Bad Medicine,19472.02438,318173,5222610
2686,1128902,0,3008500,0,Bad Medicine,19472.02438,318174,5222613
2687,1128902,0,3008500,0,Bad Medicine,19472.02438,318178,5222618
2688,1128902,0,3008500,0,Bad Medicine,19472.02438,318184,5222621
2689,1128902,0,3008500,0,Bad Medicine,19472.02438,318188,5222624
2690,1128902,0,3008500,0,Bad Medicine,19472.02438,318191,5222628
2691,1128902,0,3008500,0,Bad Medicine,19472.02438,318193,5222633
2692,1128902,0,3008500,0,Bad Medicine,19472.02438,318195,5222637
2693,1128902,0,3008500,0,Bad Medicine,19472.02438,318198,5222641
2694,1128902,0,3008500,0,Bad Medicine,19472.02438,318202,5222643
2695,1128902,0,3008500,0,Bad Medicine,19472.02438,318209,5222648
2696,1128902,0,3008500,0,Bad Medicine,19472.02438,318215,5222651
2697,1128902,0,3008500,0,Bad Medicine,19472.02438,318224,5222657
2698,1128902,0,3008500,0,Bad Medicine,19472.02438,318231,5222663
2699,1128902,0,3008500,0,Bad Medicine,19472.02438,318236,5222670
2700,1128902,0,3008500,0,Bad Medicine,19472.02438,318238,5222676
2701,1128902,0,3008500,0,Bad Medicine,19472.02438,318239,5222684
2702,1128902,0,3008500,0,Bad Medicine,19472.02438,318238,5222693
2703,1128902,0,3008500,0,Bad Medicine,19472.02438,318237,5222705
2704,1128902,0,3008500,0,Bad Medicine,19472.02438,318235,5222712
2705,1128902,0,3008500,0,Bad Medicine,19472.02438,318234,5222721
2706,1128902,0,3008500,0,Bad Medicine,19472.02438,318234,5222725
2707,1128902,0,3008500,0,Bad Medicine,19472.02438,318234,5222733
2708,1128902,0,3008500,0,Bad Medicine,19472.02438,318234,5222740
2709,1128902,0,3008500,0,Bad Medicine,19472.02438,318234,5222747
2710,1128902,0,3008500,0,Bad Medicine,19472.02438,318233,5222754
2711,1128902,0,3008500,0,Bad Medicine,19472.02438,318236,5222764
2712,1128902,0,3008500,0,Bad Medicine,19472.02438,318237,5222771
2713,1128902,0,3008500,0,Bad Medicine,19472.02438,318242,5222782
2714,1128902,0,3008500,0,Bad Medicine,19472.02438,318244,5222787
2715,1128902,0,3008500,0,Bad Medicine,19472.02438,318248,5222795
2716,1128902,0,3008500,0,Bad Medicine,19472.02438,318249,5222801
2717,1128902,0,3008500,0,Bad Medicine,19472.02438,318248,5222806
2718,1128902,0,3008500,0,Bad Medicine,19472.02438,318248,5222812
2719,1128902,0,3008500,0,Bad Medicine,19472.02438,318249,5222819
2720,1128902,0,3008500,0,Bad Medicine,19472.02438,318250,5222825
2721,1128902,0,3008500,0,Bad Medicine,19472.02438,318253,5222837
2722,1128902,0,3008500,0,Bad Medicine,19472.02438,318253,5222845
2723,1128902,0,3008500,0,Bad Medicine,19472.02438,318256,5222856
2724,1128902,0,3008500,0,Bad Medicine,19472.02438,318259,5222865
2725,1128902,0,3008500,0,Bad Medicine,19472.02438,318262,5222870
2726,1128902,0,3008500,0,Bad Medicine,19472.02438,318264,5222876
2727,1128902,0,3008500,0,Bad Medicine,19472.02438,318263,5222882
2728,1128902,0,3008500,0,Bad Medicine,19472.02438,318267,5222890
2729,1128902,0,3008500,0,Bad Medicine,19472.02438,318272,5222895
2730,1128902,0,3008500,0,Bad Medicine,19472.02438,318281,5222899
2731,1128902,0,3008500,0,Bad Medicine,19472.02438,318285,5222901
2732,1128902,0,3008500,0,Bad Medicine,19472.02438,318296,5222902
2733,1128902,0,3008500,0,Bad Medicine,19472.02438,318303,5222903
2734,1128902,0,3008500,0,Bad Medicine,19472.02438,318312,5222906
2735,1128902,0,3008500,0,Bad Medicine,19472.02438,318319,5222909
2736,1128902,0,3008500,0,Bad Medicine,19472.02438,318327,5222913
2737,1128902,0,3008500,0,Bad Medicine,19472.02438,318331,5222914
2738,1128902,0,3008500,0,Bad Medicine,19472.02438,318337,5222913
2739,1128902,0,3008500,0,Bad Medicine,19472.02438,318343,5222914
2740,1128902,0,3008500,0,Bad Medicine,19472.02438,318349,5222915
2741,1128902,0,3008500,0,Bad Medicine,19472.02438,318359,5222914
2742,1128902,0,3008500,0,Bad Medicine,19472.02438,318369,5222913
2743,1128902,0,3008500,0,Bad Medicine,19472.02438,318377,5222911
2744,1128902,0,3008500,0,Bad Medicine,19472.02438,318383,5222910
2745,1128902,0,3008500,0,Bad Medicine,19472.02438,318391,5222906
2746,1128902,0,3008500,0,Bad Medicine,19472.02438,318398,5222903
2747,1128902,0,3008500,0,Bad Medicine,19472.02438,318404,5222896
2748,1128902,0,3008500,0,Bad Medicine,19472.02438,318412,5222894
2749,1128902,0,3008500,0,Bad Medicine,19472.02438,318418,5222894
2750,1128902,0,3008500,0,Bad Medicine,19472.02438,318428,5222894
2751,1128902,0,3008500,0,Bad Medicine,19472.02438,318435,5222896
2752,1128902,0,3008500,0,Bad Medicine,19472.02438,318440,5222899
2753,1128902,0,3008500,0,Bad Medicine,19472.02438,318446,5222901
2754,1128902,0,3008500,0,Bad Medicine,19472.02438,318450,5222908
2755,1128902,0,3008500,0,Bad Medicine,19472.02438,318451,5222911
2756,1128902,0,3008500,0,Bad Medicine,19472.02438,318453,5222918
2757,1128902,0,3008500,0,Bad Medicine,19472.02438,318453,5222922
2758,1128902,0,3008500,0,Bad Medicine,19472.02438,318457,5222924
2759,1128902,0,3008500,0,Bad Medicine,19472.02438,318462,5222924
2760,1128902,0,3008500,0,Bad Medicine,19472.02438,318471,5222923
2761,1128902,0,3008500,0,Bad Medicine,19472.02438,318479,5222923
2762,1128902,0,3008500,0,Bad Medicine,19472.02438,318487,5222924
2763,1128902,0,3008500,0,Bad Medicine,19472.02438,318497,5222924
2764,1128902,0,3008500,0,Bad Medicine,19472.02438,318506,5222926
2765,1128902,0,3008500,0,Bad Medicine,19472.02438,318515,5222927
2766,1128902,0,3008500,0,Bad Medicine,19472.02438,318524,5222928
2767,1128902,0,3008500,0,Bad Medicine,19472.02438,318534,5222929
2768,1128902,0,3008500,0,Bad Medicine,19472.02438,318548,5222931
2769,1128902,0,3008500,0,Bad Medicine,19472.02438,318556,5222933
2770,1128902,0,3008500,0,Bad Medicine,19472.02438,318562,5222935
2771,1128902,0,3008500,0,Bad Medicine,19472.02438,318571,5222936
2772,1128902,0,3008500,0,Bad Medicine,19472.02438,318580,5222941
2773,1128902,0,3008500,0,Bad Medicine,19472.02438,318589,5222945
2774,1128902,0,3008500,0,Bad Medicine,19472.02438,318593,5222948
2775,1128902,0,3008500,0,Bad Medicine,19472.02438,318598,5222950
2776,1128902,0,3008500,0,Bad Medicine,19472.02438,318605,5222956
2777,1128902,0,3008500,0,Bad Medicine,19472.02438,318613,5222958
2778,1128902,0,3008500,0,Bad Medicine,19472.02438,318621,5222960
2779,1128902,0,3008500,0,Bad Medicine,19472.02438,318632,5222962
2780,1128902,0,3008500,0,Bad Medicine,19472.02438,318637,5222966
2781,1128902,0,3008500,0,Bad Medicine,19472.02438,318645,5222966
2782,1128902,0,3008500,0,Bad Medicine,19472.02438,318658,5222965
2783,1128902,0,3008500,0,Bad Medicine,19472.02438,318665,5222972
2784,1128902,0,3008500,0,Bad Medicine,19472.02438,318673,5222980
2785,1128902,0,3008500,0,Bad Medicine,19472.02438,318675,5222986
2786,1128902,0,3008500,0,Bad Medicine,19472.02438,318677,5222992
2787,1128902,0,3008500,0,Bad Medicine,19472.02438,318681,5223000
2788,1128902,0,3008500,0,Bad Medicine,19472.02438,318686,5223008
2789,1128902,0,3008500,0,Bad Medicine,19472.02438,318687,5223013
2790,1128902,0,3008500,0,Bad Medicine,19472.02438,318689,5223025
2791,1128902,0,3008500,0,Bad Medicine,19472.02438,318691,5223033
2792,1128902,0,3008500,0,Bad Medicine,19472.02438,318690,5223038
2793,1128902,0,3008500,0,Bad Medicine,19472.02438,318690,5223044
2794,1128902,0,3008500,0,Bad Medicine,19472.02438,318695,5223049
2795,1128902,0,3008500,0,Bad Medicine,19472.02438,318700,5223055
2796,1128902,0,3008500,0,Bad Medicine,19472.02438,318700,5223062
2797,1128902,0,3008500,0,Bad Medicine,19472.02438,318697,5223071
2798,1128902,0,3008500,0,Bad Medicine,19472.02438,318696,5223077
2799,1128902,0,3008500,0,Bad Medicine,19472.02438,318693,5223082
2800,1128902,0,3008500,0,Bad Medicine,19472.02438,318692,5223089
2801,1128902,0,3008500,0,Bad Medicine,19472.02438,318694,5223097
2802,1128902,0,3008500,0,Bad Medicine,19472.02438,318696,5223102
2803,1128902,0,3008500,0,Bad Medicine,19472.02438,318695,5223109
2804,1128902,0,3008500,0,Bad Medicine,19472.02438,318694,5223115
2805,1128902,0,3008500,0,Bad Medicine,19472.02438,318693,5223120
2806,1128902,0,3008500,0,Bad Medicine,19472.02438,318691,5223123
2807,1128902,0,3008500,0,Bad Medicine,19472.02438,318686,5223125
2808,1128902,0,3008500,0,Bad Medicine,19472.02438,318680,5223129
2809,1128902,0,3008500,0,Bad Medicine,19472.02438,318676,5223134
2810,1128902,0,3008500,0,Bad Medicine,19472.02438,318676,5223141
2811,1128902,0,3008500,0,Bad Medicine,19472.02438,318676,5223148
2812,1128902,0,3008500,0,Bad Medicine,19472.02438,318677,5223154
2813,1128902,0,3008500,0,Bad Medicine,19472.02438,318678,5223160
2814,1128902,0,3008500,0,Bad Medicine,19472.02438,318680,5223163
2815,1128902,0,3008500,0,Bad Medicine,19472.02438,318688,5223168
2816,1128902,0,3008500,0,Bad Medicine,19472.02438,318694,5223170
2817,1128902,0,3008500,0,Bad Medicine,19472.02438,318699,5223174
2818,1128902,0,3008500,0,Bad Medicine,19472.02438,318708,5223177
2819,1128902,0,3008500,0,Bad Medicine,19472.02438,318717,5223177
2820,1128902,0,3008500,0,Bad Medicine,19472.02438,318719,5223173
2821,1128902,0,3008500,0,Bad Medicine,19472.02438,318719,5223170
2822,1128902,0,3008500,0,Bad Medicine,19472.02438,318723,5223162
2823,1128902,0,3008500,0,Bad Medicine,19472.02438,318725,5223156
2824,1128902,0,3008500,0,Bad Medicine,19472.02438,318725,5223152
2825,1128902,0,3008500,0,Bad Medicine,19472.02438,318728,5223147
2826,1128902,0,3008500,0,Bad Medicine,19472.02438,318733,5223144
2827,1128902,0,3008500,0,Bad Medicine,19472.02438,318745,5223144
2828,1128902,0,3008500,0,Bad Medicine,19472.02438,318750,5223147
2829,1128902,0,3008500,0,Bad Medicine,19472.02438,318754,5223152
2830,1128902,0,3008500,0,Bad Medicine,19472.02438,318759,5223158
2831,1128902,0,3008500,0,Bad Medicine,19472.02438,318764,5223160
2832,1128902,0,3008500,0,Bad Medicine,19472.02438,318772,5223167
2833,1128902,0,3008500,0,Bad Medicine,19472.02438,318774,5223172
2834,1128902,0,3008500,0,Bad Medicine,19472.02438,318774,5223176
2835,1128902,0,3008500,0,Bad Medicine,19472.02438,318774,5223182
2836,1128902,0,3008500,0,Bad Medicine,19472.02438,318773,5223190
2837,1128902,0,3008500,0,Bad Medicine,19472.02438,318774,5223198
2838,1128902,0,3008500,0,Bad Medicine,19472.02438,318776,5223201
2839,1128902,0,3008500,0,Bad Medicine,19472.02438,318780,5223212
2840,1128902,0,3008500,0,Bad Medicine,19472.02438,318780,5223219
2841,1128902,0,3008500,0,Bad Medicine,19472.02438,318779,5223228
2842,1128902,0,3008500,0,Bad Medicine,19472.02438,318775,5223234
2843,1128902,0,3008500,0,Bad Medicine,19472.02438,318769,5223244
2844,1128902,0,3008500,0,Bad Medicine,19472.02438,318768,5223249
2845,1128902,0,3008500,0,Bad Medicine,19472.02438,318764,5223255
2846,1128902,0,3008500,0,Bad Medicine,19472.02438,318759,5223258
2847,1128902,0,3008500,0,Bad Medicine,19472.02438,318753,5223261
2848,1128902,0,3008500,0,Bad Medicine,19472.02438,318745,5223269
2849,1128902,0,3008500,0,Bad Medicine,19472.02438,318740,5223276
2850,1128902,0,3008500,0,Bad Medicine,19472.02438,318737,5223283
2851,1128902,0,3008500,0,Bad Medicine,19472.02438,318733,5223288
2852,1128902,0,3008500,0,Bad Medicine,19472.02438,318730,5223293
2853,1128902,0,3008500,0,Bad Medicine,19472.02438,318730,5223299
2854,1128902,0,3008500,0,Bad Medicine,19472.02438,318729,5223305
2855,1128902,0,3008500,0,Bad Medicine,19472.02438,318729,5223309
2856,1128902,0,3008500,0,Bad Medicine,19472.02438,318724,5223314
2857,1128902,0,3008500,0,Bad Medicine,19472.02438,318721,5223314
2858,1128902,0,3008500,0,Bad Medicine,19472.02438,318711,5223316
2859,1128902,0,3008500,0,Bad Medicine,19472.02438,318704,5223318
2860,1128902,0,3008500,0,Bad Medicine,19472.02438,318700,5223321
2861,1128902,0,3008500,0,Bad Medicine,19472.02438,318693,5223323
2862,1128902,0,3008500,0,Bad Medicine,19472.02438,318688,5223324
2863,1128902,0,3008500,0,Bad Medicine,19472.02438,318683,5223326
2864,1128902,0,3008500,0,Bad Medicine,19472.02438,318677,5223330
2865,1128902,0,3008500,0,Bad Medicine,19472.02438,318677,5223335
2866,1128902,0,3008500,0,Bad Medicine,19472.02438,318679,5223343
2867,1128902,0,3008500,0,Bad Medicine,19472.02438,318684,5223345
2868,1128902,0,3008500,0,Bad Medicine,19472.02438,318689,5223348
2869,1128902,0,3008500,0,Bad Medicine,19472.02438,318697,5223350
2870,1128902,0,3008500,0,Bad Medicine,19472.02438,318704,5223352
2871,1128902,0,3008500,0,Bad Medicine,19472.02438,318711,5223354
2872,1128902,0,3008500,0,Bad Medicine,19472.02438,318716,5223357
2873,1128902,0,3008500,0,Bad Medicine,19472.02438,318720,5223363
2874,1128902,0,3008500,0,Bad Medicine,19472.02438,318721,5223367
2875,1128902,0,3008500,0,Bad Medicine,19472.02438,318723,5223371
2876,1128902,0,3008500,0,Bad Medicine,19472.02438,318725,5223377
2877,1128902,0,3008500,0,Bad Medicine,19472.02438,318728,5223382
2878,1128902,0,3008500,0,Bad Medicine,19472.02438,318728,5223388
2879,1128902,0,3008500,0,Bad Medicine,19472.02438,318726,5223393
2880,1128902,0,3008500,0,Bad Medicine,19472.02438,318726,5223401
2881,1128902,0,3008500,0,Bad Medicine,19472.02438,318724,5223409
2882,1128902,0,3008500,0,Bad Medicine,19472.02438,318723,5223414
2883,1128902,0,3008500,0,Bad Medicine,19472.02438,318722,5223419
2884,1128902,0,3008500,0,Bad Medicine,19472.02438,318722,5223425
2885,1128902,0,3008500,0,Bad Medicine,19472.02438,318721,5223430
2886,1128902,0,3008500,0,Bad Medicine,19472.02438,318720,5223435
2887,1128902,0,3008500,0,Bad Medicine,19472.02438,318718,5223440
2888,1128902,0,3008500,0,Bad Medicine,19472.02438,318718,5223444
2889,1128902,0,3008500,0,Bad Medicine,19472.02438,318718,5223447
2890,1128902,0,3008500,0,Bad Medicine,19472.02438,318718,5223452
2891,1128902,0,3008500,0,Bad Medicine,19472.02438,318719,5223455
2892,1128902,0,3008500,0,Bad Medicine,19472.02438,318723,5223459
2893,1128902,0,3008500,0,Bad Medicine,19472.02438,318727,5223458
2894,1128902,0,3008500,0,Bad Medicine,19472.02438,318729,5223456
2895,1128902,0,3008500,0,Bad Medicine,19472.02438,318732,5223451
2896,1128902,0,3008500,0,Bad Medicine,19472.02438,318738,5223445
2897,1128902,0,3008500,0,Bad Medicine,19472.02438,318744,5223441
2898,1128902,0,3008500,0,Bad Medicine,19472.02438,318748,5223438
2899,1128902,0,3008500,0,Bad Medicine,19472.02438,318756,5223439
2900,1128902,0,3008500,0,Bad Medicine,19472.02438,318761,5223438
2901,1128902,0,3008500,0,Bad Medicine,19472.02438,318766,5223437
2902,1128902,0,3008500,0,Bad Medicine,19472.02438,318774,5223437
